T_BASE_SENSITIVEWORDS_ID,SENSITIVETYPE,SENSITIVEWORDS
16,色情,逼奸
37,色情,成人电影
44,色情,成人片
50,色情,成人论坛
51,色情,成人色情
52,色情,成人网站
53,色情,成人文学
54,色情,成人小说
138,色情,轮奸
148,色情,迷奸
174,色情,情色
209,色情,色情网站
317,色情,淫亵
442,色情,强奸
445,色情,发生关系
495,色情,迷幻药
508,色情,迷药
518,色情,色情表演
520,色情,色情服务
521,色情,色情图片
522,色情,色情小说
523,色情,色情影片
524,色情,色情表演
525,色情,色情电影
526,色情,色情服务
569,色情,morphine
570,毒品,摇头丸
571,毒品,迷药
572,毒品,乖乖粉
573,毒品,narcotic
574,毒品,麻醉药
575,毒品,精神药品
930,反动,腐败
964,反动,贪污腐败
966,反动,形式主义
967,反动,政治风波
985,反动,双规
991,反动,官商勾结
992,反动,城管暴力执法
993,反动,强制捐款
1050,反动,群体事件
1051,反动,群体性事件
1054,反动,讨说法
1055,反动,请愿
1056,反动,请命
1057,反动,公开信
1058,反动,联名上书
1061,反动,截访
1062,反动,上访
1064,反动,信访
1065,反动,访民
1066,反动,集合
1067,反动,集会
1068,反动,组织集体
1072,反动,示威
1074,反动,游行
1081,反动,反共
1082,反动,抗议
1084,反动,抵制
1091,反动,血书
1094,反动,流血冲突
1095,反动,出现暴动
1096,反动,发生暴动
1097,反动,引起暴动
1098,反动,暴动
1101,反动,罢工
1103,反动,罢考
1104,反动,罢餐
1110,反动,罢课
1114,反动,罢教
1115,反动,罢学
1149,反动,学潮
1182,反动,当局严密封锁
1183,反动,新闻封锁
1184,反动,封锁消息
1187,反动,网络封锁
1190,反动,无界浏览
1191,反动,无界网络
1197,反动,境外媒体
1214,反动,反分裂
1215,反动,威胁论
1216,反动,左翼联盟
1219,反动,主权
1260,反动,颜色革命
1261,反动,规模冲突
1262,反动,塔利班
1264,反动,恐怖分子
1265,反动,恐怖份子
1290,反动,台独
1337,反动,疆独
1348,反动,达赖
1355,反动,西独
1356,反动,藏独
1448,反动,麻果丸
1450,反动,麻醉弹
1452,反动,麻醉枪
1454,反动,麻醉药
1533,暴恐,自杀
1567,暴恐,枪手
1593,暴恐,亚砷（酸）酐
1594,暴恐,亚砷酸钾
1595,暴恐,亚砷酸钠
1596,暴恐,亚硒酸
1597,暴恐,亚硒酸二钠
1598,暴恐,亚硒酸镁
1599,暴恐,亚硒酸钠
1600,暴恐,亚硒酸氢钠
1601,暴恐,亚硝酸乙酯
1602,暴恐,亚硝酰乙氧
1603,暴恐,氧化二丁基锡
1604,暴恐,氧化汞
1605,暴恐,氧化铊
1606,暴恐,氧化亚铊
1607,暴恐,氧氯化磷
1611,暴恐,安眠酮
1613,暴恐,普萘洛尔
1614,暴恐,呋塞米
1615,暴恐,西布曲明
1616,暴恐,testosterone
1617,暴恐,胰岛素样生长因子
1618,暴恐,促红细胞生成素
1619,暴恐,地西泮
1620,暴恐,尼可刹米
1621,暴恐,甲睾酮
1622,暴恐,adrenaline
1623,暴恐,erythropoietin
1624,暴恐,地奈德
1625,暴恐,莫达非尼
1626,暴恐,氯噻嗪
1627,暴恐,苯巴比妥
1628,暴恐,促性腺激素
1629,暴恐,泼尼松
1630,暴恐,麻黄草
1631,暴恐,雄烯二醇
1632,暴恐,地塞米松
1633,暴恐,tamoxifen
1634,暴恐,strychnine
1635,暴恐,androst
1636,暴恐,新型毒品
1637,暴恐,杜冷丁
1638,暴恐,兴奋剂
1639,暴恐,mdma
1640,暴恐,海洛因
1641,暴恐,海luo因
1642,暴恐,heroin
1643,暴恐,diamorphine
1644,暴恐,diacetylmorphine
1645,暴恐,鸦片
1646,暴恐,阿芙蓉
1647,暴恐,咖啡因
1648,暴恐,cocain
1649,暴恐,三唑仑
1650,暴恐,美沙酮
1651,暴恐,麻古
1652,暴恐,k粉
1653,暴恐,凯他敏
1654,暴恐,ketamine
1655,暴恐,冰毒
1656,暴恐,苯丙胺
1657,暴恐,cannabis
1658,暴恐,大麻
1659,暴恐,爱他死
1660,暴恐,氯胺酮
1661,暴恐,benzodiazepines
1662,暴恐,甲基安非他明
1663,暴恐,安非他命
1664,暴恐,吗啡
1665,民生,打人
1667,民生,拆迁
1669,民生,纠纷
1671,民生,盗窃
1739,民生,代做
1740,民生,代考
1741,民生,针孔摄像
1743,民生,信用卡提现
1744,民生,无抵押贷款
1745,民生,广告代理
1746,民生,校园贷
1747,民生,网贷
1748,民生,高利贷
1749,民生,抢劫
1879,民生,讨薪
1880,民生,追薪
1881,民生,代办
1896,民生,代孕
1914,民生,考试作弊
1927,民生,打死人
1928,民生,打砸
2031,民生,黑车
2318,贪腐,受贿罪
2319,贪腐,滥用职权
2320,贪腐,有期徒刑
2321,贪腐,罪
2323,贪腐,死刑
2325,贪腐,严重违纪
2326,贪腐,开除党籍
2327,贪腐,撤销职务
2329,贪腐,无期徒刑
2331,贪腐,徇私舞弊
2333,贪腐,以权谋私
2334,贪腐,撤职
2336,贪腐,死刑缓期
2344,贪腐,判处死刑
2345,贪腐,剥夺政治权利
2346,贪腐,没收个人全部财产
2355,贪腐,起诉
2360,贪腐,违纪
2375,贪腐,官僚主义
2379,贪腐,经济犯罪
2522,其他,办本科
2523,其他,办理本科
2524,其他,办理各种
2525,其他,办理票据
2526,其他,办理文凭
2527,其他,办理真实
2528,其他,办理证件
2529,其他,办理证书
2530,其他,办理资格
2531,其他,办文凭
2533,其他,办证
2538,其他,谤罪获刑
2543,其他,包养
2546,其他,报复执法
2549,其他,暴力袭警
2550,其他,暴力执法
2662,其他,大学暴动
2666,其他,贷借款
2749,其他,赌具
2750,其他,赌球
2817,其他,反社会主义
2826,其他,仿真枪
2827,其他,仿真手枪
2924,其他,合彩
3015,其他,集体抗议
3036,其他,奸杀
3226,其他,买春
3238,其他,卖肾
3239,其他,卖血
3269,其他,民抗议
3293,其他,男妓
3310,其他,女技师
3311,其他,女妓
3340,其他,嫖妓
3352,其他,气枪
3356,其他,汽枪
3367,其他,窃听
3406,其他,群奸
3407,其他,群交
3408,其他,群起抗暴
3411,其他,群众冲击
3459,其他,煽动群众
3600,其他,套牌车
3630,其他,投毒
3635,其他,杀人
3636,其他,屠杀
3711,其他,武力镇压
3712,其他,武装镇压
3724,其他,习进平
3746,其他,港独
3775,其他,信用卡套现
3827,其他,一夜情
3920,其他,针孔摄象机
3921,其他,针孔摄像机
3927,其他,真实文凭
3948,其他,制证定金
3949,其他,制作证件
4035,其他,作弊器
